id,score
18142,0.8590163466297449
18143,0.7558620363130346
18144,0.43083691027233806
18145,0.8804154103492244
18146,0.8685857363349854
18147,0.803982722191195
18148,0.3702047910112911
18149,0.8821336861563667
18150,0.7060969727764501
18151,0.8419911805000246
18152,0.845600119417621
18153,0.5769959365445285
18154,0.6638917911539857
18155,0.49603111755952123
18156,0.9041633913442157
18157,0.4669674019164296
18158,0.8494922424850394
18159,0.2939765106866558
18160,0.8479966208965481
18161,0.7023654367491607
18162,0.8926189427318618
18163,0.8075674221410716
18164,0.8900378071554869
18165,0.803539955430323
18166,0.8879795677536544
18167,0.7362218941551693
18168,0.6231352368319243
18169,0.9084247127671244
18170,0.8264634977099837
18171,0.8813748464462534
18172,0.8996368760280984
18173,0.7652600087000799
18174,0.8697013559822653
18175,0.790142160404932
18176,0.711038400553345
18177,0.6474023492348753
18178,0.5300532425972011
18179,0.8258774456968576
18180,0.558745779128343
18181,0.8427897542676432
18182,0.7411771736784677
18183,0.8997632682046338
18184,0.8622091052427368
18185,0.7542736762625616
18186,0.5775285248246292
18187,0.8842282264033381
18188,0.6966422561149436
18189,0.3417506513557487
18190,0.9189027849822644
18191,0.4135477701917783
18192,0.7657575685027138
18193,0.898883592222364
18194,0.6496688212087236
18195,0.734460372218605
18196,0.21150066224043962
18197,0.8281442089099653
18198,0.7380633828663
18199,0.7848812951852485
18200,0.5145912140408346
18201,0.512394291205834
18202,0.550816355246224
18203,0.8136487421311123
18204,0.44945517903170606
18205,0.5552925393013903
18206,0.7295208229770244
18207,0.8773627750904135
18208,0.7933963183328451
18209,0.8160796861763309
18210,0.48894910814544096
18211,0.6468240031271933
18212,0.35778040596448885
18213,0.8313243801384032
18214,0.7931285281550297
18215,0.7044267167709453
18216,0.5477129281039231
18217,0.5421974576638187
18218,0.7212015474534458
18219,0.8446088966294649
18220,0.29149403590201617
18221,0.6600562616739704
18222,0.3505106657265116
18223,0.4066421874572292
18224,0.19738912143174775
18225,0.8529278215033018
18226,0.7775386642962192
18227,0.5705103638762559
18228,0.8081380138399279
18229,0.370917792777952
18230,0.8794927856935513
18231,0.8055837400342715
18232,0.7161865463820758
18233,0.8057870410675854
18234,0.7365237384076594
18235,0.7875260265065283
18236,0.8981934645702702
18237,0.652863482791171
18238,0.8090611357450957
18239,0.8734067859066554
18240,0.8817945939857628
18241,0.8576442421715101
18242,0.6833804822776877
18243,0.8775795434815895
18244,0.8943559317679888
18245,0.8282439395122543
18246,0.8019616752661937
18247,0.6323696153016174
18248,0.8940319725841948
18249,0.9099805154199256
18250,0.7654223435334724
18251,0.7865312451134415
18252,0.7826120707616485
18253,0.7277321028235085
18254,0.8715721239386993
18255,0.8031721342705751
18256,0.7631115062168083
18257,0.3089247108461081
18258,0.6032312583845628
18259,0.4885629725769439
18260,0.3509741233341676
18261,0.6714349741189909
18262,0.773340963436779
18263,0.862647750204431
18264,0.6498305639471129
18265,0.25891016797215205
18266,0.8842406971759003
18267,0.8219472593434739
18268,0.8981973078438572
18269,0.4143611835347917
18270,0.7024080773892655
18271,0.8975945006581019
18272,0.9188804933090453
18273,0.8504695419699698
18274,0.7823875825946726
18275,0.30827977761144826
18276,0.8806312407838606
18277,0.8554152925430525
18278,0.8476132211868839
18279,0.858855454053746
18280,0.5858820048781532
18281,0.5666557588086827
18282,0.7941171442741682
18283,0.8464460420925133
18284,0.6278889567296623
18285,0.8603217599920722
18286,0.587985685582214
18287,0.5817951022992252
18288,0.8730241536076759
18289,0.7911169490561741
18290,0.8720653965876718
18291,0.8500471305495078
18292,0.8371379296609294
18293,0.578803628901436
18294,0.6655067545568797
18295,0.9004074040293747
18296,0.6596579752389755
18297,0.299895947588337
18298,0.8596223639325503
18299,0.5878361494641741
18300,0.7386717274404618
18301,0.8671204020814223
18302,0.6303629197351684
18303,0.6175900868881262
18304,0.3899376293323695
18305,0.6134487550913161
18306,0.6411025850394056
18307,0.27569979017190416
18308,0.7488307019996931
18309,0.4128850668911403
18310,0.5040065589046462
18311,0.6033152257168151
18312,0.6837716668306333
18313,0.3898556240741867
18314,0.4510140307962079
18315,0.7826456748298657
18316,0.9102061182618336
18317,0.8039653984020487
18318,0.5859270707236103
18319,0.9079414873661373
18320,0.8734305398844509
18321,0.3545243433013574
18322,0.44374942689033986
18323,0.6421355845702641
18324,0.8496943746892012
18325,0.8841335085855337
18326,0.7352885270864791
18327,0.6357950216340855
18328,0.6932608516000656
18329,0.6034649439989945
18330,0.7584942685547179
18331,0.3732344634723119
18332,0.2714473421435172
18333,0.8704948475577932
18334,0.8177551454802058
18335,0.8851920973853578
18336,0.4029053995884772
18337,0.8889892881881298
18338,0.8461704375286194
18339,0.8435573011987059
18340,0.8783957303095844
18341,0.8074697036243274
18342,0.6095960283506472
18343,0.8969986373924052
18344,0.8347249697501277
18345,0.875021208174503
18346,0.7116357794019854
18347,0.4583222088622778
18348,0.8407678816119137
18349,0.46222446379964655
18350,0.7082922152147508
18351,0.25728161457393484
18352,0.6938879910952712
18353,0.6127067852439638
18354,0.7625169289905399
18355,0.6336305064512006
18356,0.7078948035435714
18357,0.6088198843907329
18358,0.558084623644065
18359,0.5977843203798439
18360,0.9086226911392422
18361,0.7730716651278227
18362,0.7072593694814541
18363,0.6408804792458235
18364,0.4779593384226543
18365,0.6832396340040489
18366,0.7691903620049683
18367,0.885332013064652
18368,0.7625703782922931
18369,0.743785517679981
18370,0.879952594961723
18371,0.790717071994432
18372,0.7636950799139868
18373,0.26000457907019114
18374,0.8713600509824424
18375,0.2417699223607854
18376,0.8760863204913866
18377,0.654471262134496
18378,0.3249889157225686
18379,0.5189653734210079
18380,0.7149363693811668
18381,0.5778839338492661
18382,0.8074553352373551
18383,0.8035374122945703
18384,0.7365788982441883
18385,0.400907425319874
18386,0.4128572850252362
18387,0.6854667075125684
18388,0.7425251252789465
18389,0.6885960823481445
18390,0.7705381041325051
18391,0.8929533136573953
18392,0.7984441603572209
18393,0.23099338279568982
18394,0.8994915350723482
18395,0.8345179651428591
18396,0.8525530868665316
18397,0.8703023574608602
18398,0.863728797199464
18399,0.7284758220607604
18400,0.7607814138376259
18401,0.2911730843087823
18402,0.9048593496487216
18403,0.27834045139132557
18404,0.6768765161363257
18405,0.901906728579734
18406,0.8108576427226833
18407,0.3751849129490263
18408,0.8811125703521901
18409,0.879117572486503
18410,0.8504299124656403
18411,0.891996527939729
18412,0.3810757160260852
18413,0.33993138083649854
18414,0.8599406007367172
18415,0.9008095200198838
18416,0.8705900486291838
18417,0.8969298989686588
18418,0.9049700304915509
18419,0.4755751346223868
18420,0.890762966274574
18421,0.33063387140605927
18422,0.8803820157388852
18423,0.6051826046544875
18424,0.896099251296981
18425,0.8911837493422107
18426,0.6744272741254972
18427,0.6726548714136232
18428,0.6198205830031313
18429,0.8359404581526076
18430,0.7721031240318285
18431,0.8365859705365793
18432,0.43085250038896195
18433,0.5913719118981571
18434,0.42785038320840524
18435,0.8466883399590427
18436,0.5093391707359234
18437,0.5567740084720756
18438,0.3104423203752059
18439,0.8600232490053301
18440,0.5319547184754353
18441,0.4261403730700689
18442,0.22344935014234218
18443,0.8911113755672648
18444,0.8847031252053552
18445,0.7847179295299522
18446,0.852238475375686
18447,0.886198296816661
18448,0.8906120726585988
18449,0.7097955660388322
18450,0.763209713338419
18451,0.8848129584135833
18452,0.7799327191712775
18453,0.8826344678117831
18454,0.8995725638038549
18455,0.9081451052427384
18456,0.4718953596501809
18457,0.8874968129595099
18458,0.8413954309160008
18459,0.5588388688023518
18460,0.9009690748254467
18461,0.8688910907366861
18462,0.8820240115889988
18463,0.7528618623083405
18464,0.8383284260913773
18465,0.5569485742961348
18466,0.8095379720732202
18467,0.3705186236280998
18468,0.8498597016723655
18469,0.8771802365657607
18470,0.5453547880215717
18471,0.842947329159346
18472,0.41526053930425727
18473,0.7674995942474752
18474,0.7341767938700705
18475,0.7745205595141501
18476,0.6717238156905527
18477,0.21331295561707073
18478,0.28674369473335143
18479,0.7100805544653572
18480,0.31233943435519973
18481,0.5278246307775762
18482,0.6803871905729546
18483,0.6225230819370644
18484,0.8476185003790248
18485,0.6656751816528953
18486,0.8953160827319027
18487,0.26156051052504703
18488,0.8747529142792851
18489,0.47958801090483955
18490,0.8852338924857653
18491,0.44936516722618636
18492,0.6821288463759473
18493,0.5382997378235101
18494,0.3234628724772417
18495,0.9179995991482426
18496,0.6478659277106613
18497,0.6636435956020653
18498,0.8424563472416328
18499,0.6945152169800861
18500,0.7680936140619617
18501,0.8647774003578236
18502,0.7705853266944355
18503,0.8765327735403836
18504,0.629361699072981
18505,0.9001238072525686
18506,0.6083842840723839
18507,0.28075294270408563
18508,0.27015606237084533
18509,0.7473082818533899
18510,0.4032950800403755
18511,0.7900817483794913
18512,0.9059178156525404
18513,0.8971822604488745
18514,0.5612319487313343
18515,0.9062422608582494
18516,0.6805218131051458
18517,0.723000002550783
18518,0.7675771944606444
18519,0.8497944879320548
18520,0.6797353714990702
18521,0.595278677105308
18522,0.6845455094224213
18523,0.9132131483520634
18524,0.8097337256638336
18525,0.6152643601800291
18526,0.9042524119160824
18527,0.8627267507050392
18528,0.59515249026449
18529,0.7675471517839976
18530,0.37850437443749396
18531,0.8939106435760439
18532,0.1914761442145319
18533,0.8921873193233318
18534,0.704878942619177
18535,0.552195834585553
18536,0.8638217163878754
18537,0.6437112405389483
18538,0.9081281293224165
18539,0.9200702826549424
18540,0.834860785994396
18541,0.8638764817162838
18542,0.16772957855173384
18543,0.5542134147773117
18544,0.5884376827564859
18545,0.7797677252514089
18546,0.6073726786419362
18547,0.8407888356215064
18548,0.7330489439512782
18549,0.5940237911642867
18550,0.880701467018824
18551,0.8734683687114582
18552,0.6614880266700459
18553,0.8815823762236983
18554,0.7640678976162273
18555,0.344796366431754
18556,0.5351370395308195
18557,0.18422690800438282
18558,0.17794713859096595
18559,0.8135696497397399
18560,0.7954485355277539
18561,0.749540295744089
18562,0.849227513353662
18563,0.7436451952349796
18564,0.8922017038353816
18565,0.7863934891431634
18566,0.8384630859410739
18567,0.4395489113221678
18568,0.6223157125374479
18569,0.42448221798627706
18570,0.4517661519880035
18571,0.9122387270010565
18572,0.7245907917923718
18573,0.8965976169589431
18574,0.8215840686341975
18575,0.8985339115046954
18576,0.2681275512231872
18577,0.8959578325893838
18578,0.7855068377222165
18579,0.711863822000051
18580,0.48351335729874534
18581,0.8863502156257959
