id,score
18142,0.6206896551724138
18143,0.6241379310344828
18144,0.6517241379310345
18145,0.7040229885057472
18146,0.5923275862068965
18147,0.6517241379310345
18148,0.4379310344827586
18149,0.6620689655172414
18150,0.6551724137931034
18151,0.6482758620689655
18152,0.7586206896551724
18153,0.4862068965517241
18154,0.6931034482758621
18155,0.5160919540229885
18156,0.8068965517241379
18157,0.42298850574712643
18158,0.6620689655172414
18159,0.5750518562557801
18160,0.6075451559934318
18161,0.5448275862068965
18162,0.7896551724137931
18163,0.696551724137931
18164,0.6833333333333333
18165,0.5813793103448276
18166,0.7793103448275862
18167,0.5793103448275863
18168,0.5689655172413793
18169,0.7862068965517242
18170,0.6655172413793103
18171,0.725
18172,0.5862068965517241
18173,0.5519502910882221
18174,0.7620689655172413
18175,0.603448275862069
18176,0.5921072796934865
18177,0.5206896551724138
18178,0.6689655172413793
18179,0.6158620689655172
18180,0.5137931034482759
18181,0.7068965517241379
18182,0.5793103448275863
18183,0.6954022988505747
18184,0.46565934065934067
18185,0.5333333333333333
18186,0.5379310344827586
18187,0.5379310344827586
18188,0.6689655172413793
18189,0.45747126436781615
18190,0.7448275862068966
18191,0.6612643678160919
18192,0.5517241379310345
18193,0.6053325123152707
18194,0.5793103448275863
18195,0.45747126436781615
18196,0.503448275862069
18197,0.4586206896551724
18198,0.4517241379310345
18199,0.579326765188834
18200,0.5275862068965518
18201,0.6019887057387057
18202,0.5482758620689655
18203,0.5174712643678161
18204,0.6103448275862069
18205,0.696551724137931
18206,0.5724137931034483
18207,0.8068965517241379
18208,0.5517241379310345
18209,0.5385632183908046
18210,0.5758620689655173
18211,0.5551724137931034
18212,0.4844827586206897
18213,0.5126436781609195
18214,0.4793103448275862
18215,0.5206896551724138
18216,0.6586206896551724
18217,0.5482758620689655
18218,0.5793103448275863
18219,0.5206896551724138
18220,0.4954022988505748
18221,0.5724137931034483
18222,0.5655172413793104
18223,0.46551724137931033
18224,0.49942528735632186
18225,0.5379310344827586
18226,0.5517241379310345
18227,0.6188371398716227
18228,0.5825265012862061
18229,0.45517241379310347
18230,0.5455582922824302
18231,0.6896551724137931
18232,0.7241379310344828
18233,0.6289655172413793
18234,0.5413793103448276
18235,0.7103448275862069
18236,0.7551724137931034
18237,0.6413793103448275
18238,0.8
18239,0.7056321839080459
18240,0.7281609195402299
18241,0.6931034482758621
18242,0.7586206896551724
18243,0.5767077175697864
18244,0.689367816091954
18245,0.5735467980295567
18246,0.7620689655172413
18247,0.7517241379310344
18248,0.5758620689655173
18249,0.8344827586206897
18250,0.5655172413793104
18251,0.7350985221674876
18252,0.8172413793103448
18253,0.6241379310344828
18254,0.6036617405582922
18255,0.6448275862068965
18256,0.646551724137931
18257,0.6586206896551724
18258,0.49653530377668303
18259,0.6240229885057471
18260,0.6008620689655172
18261,0.5448275862068965
18262,0.6481800766283525
18263,0.6245977011494253
18264,0.6096551724137932
18265,0.47126436781609193
18266,0.5862068965517241
18267,0.7344827586206897
18268,0.7048850574712643
18269,0.6275862068965518
18270,0.6551724137931034
18271,0.803448275862069
18272,0.8275862068965517
18273,0.8241379310344827
18274,0.6362068965517241
18275,0.5530900134348411
18276,0.7310344827586207
18277,0.7026272577996716
18278,0.7804597701149426
18279,0.6206896551724138
18280,0.489080459770115
18281,0.5862068965517241
18282,0.6206896551724138
18283,0.5310344827586206
18284,0.5416502463054186
18285,0.5764890282131662
18286,0.5975862068965517
18287,0.4862068965517241
18288,0.7609195402298851
18289,0.7422413793103447
18290,0.5717275185936443
18291,0.8310344827586207
18292,0.6379310344827587
