id,score
18142,0.7905506018626285
18143,0.5389230700508951
18144,0.5456448126117691
18145,0.7615332625078359
18146,0.6964557085122125
18147,0.6922442685720573
18148,0.6631435775888013
18149,0.5690408378288059
18150,0.6170369950766343
18151,0.5750049314314054
18152,0.6988875967844698
18153,0.6237114257782729
18154,0.5801986306472262
18155,0.5545690341996896
18156,0.6981240027529748
18157,0.44421407416462
18158,0.7156358190171896
18159,0.6320022803329409
18160,0.734229617527003
18161,0.5240016682343368
18162,0.6973517919626471
18163,0.7992450315423762
18164,0.7093779434144778
18165,0.7501994368036741
18166,0.8172100221298204
18167,0.7409656553853292
18168,0.7235022635820609
18169,0.8426902131305243
18170,0.6967842114253233
18171,0.7044323321908251
18172,0.6203400956139553
18173,0.4972549753629961
18174,0.6843346493890947
18175,0.6361391579757184
18176,0.5346090070152356
18177,0.466954012742473
18178,0.5468075231601449
18179,0.6862756553190797
18180,0.5846757249397795
18181,0.7616097782650648
18182,0.5750904469367697
18183,0.8059581021694862
18184,0.6555049792904271
18185,0.48057180456075677
18186,0.5232262898136184
18187,0.6425979758983977
18188,0.6270377054473281
18189,0.41319288414099675
18190,0.741162104252896
18191,0.7293149278751423
18192,0.575954922711686
18193,0.6529092101581868
18194,0.6402852626476685
18195,0.5473722725861079
18196,0.3675074068096553
18197,0.6956395734019951
18198,0.5511670671883337
18199,0.6657169018360001
18200,0.4016338695957569
18201,0.7584686215502339
18202,0.6203500275248974
18203,0.48599252219345856
18204,0.5980495042685383
18205,0.5435482529635801
18206,0.5519455504017219
18207,0.7869566572248798
18208,0.5401478722085742
18209,0.6549981716311629
18210,0.6627906706368436
18211,0.511939286248388
18212,0.4451128096354607
18213,0.39758382850658236
18214,0.5773165905205563
18215,0.6326773631696685
18216,0.772053213304456
18217,0.5918921472945176
18218,0.5640642847091718
18219,0.5339286984614621
18220,0.5244956777157266
18221,0.5484680997037269
18222,0.6375912443724883
18223,0.40661241078739285
18224,0.3278730279558038
18225,0.48979051827732145
18226,0.7096058858350223
18227,0.5091777391233607
18228,0.657728414501005
18229,0.39236441211190687
18230,0.6686700736144748
18231,0.711581716224988
18232,0.5641283749528218
18233,0.5560768902165255
18234,0.643689324534655
18235,0.6777117888333094
18236,0.7884426888424068
18237,0.7694527196288654
18238,0.781978784356736
18239,0.7610903716120856
18240,0.7124827473227431
18241,0.6894590257285487
18242,0.7736554706853441
18243,0.7423148092963565
18244,0.820301725067575
18245,0.7359754037884929
18246,0.7448131432990629
18247,0.7164032018444223
18248,0.5907730227751213
18249,0.7659985446868667
18250,0.6123574871554087
18251,0.7981406965300819
18252,0.703922086927854
18253,0.6147554820745964
18254,0.6978493209665038
18255,0.6634237488546859
18256,0.7548010986134157
18257,0.6408451825195913
18258,0.6379979689567082
18259,0.7260967385198978
18260,0.5710966228032863
18261,0.7129228795668789
