id,score
18142,0.7879230195223683
18143,0.8388544181079576
18144,0.7062980920377404
18145,0.943190951750736
18146,0.768477741034344
18147,0.7789613797508105
18148,0.49860520630773875
18149,0.7843875995790115
18150,0.7212234910690423
18151,0.7845466396122267
18152,0.8631969074709247
18153,0.3807709932026237
18154,0.6003489641830174
18155,0.40475087120677483
18156,0.8834678248323575
18157,0.2311255061265194
18158,0.873183729010399
18159,0.6564867117489227
18160,0.8245094442307347
18161,0.5769025559527705
18162,0.9085451350970701
18163,0.8365589516632485
18164,0.8573541283005416
18165,0.8478584218506862
18166,0.9570992681113156
18167,0.6973043681997242
18168,0.7669518869633627
18169,0.9678706323558635
18170,0.8102602714239949
18171,0.9404498155670937
18172,0.8150021161394889
18173,0.7075678125926943
18174,0.8056072395558309
18175,0.6466429714602653
18176,0.720919211645319
18177,0.45648324354128406
18178,0.6798729751748268
18179,0.9523854328827425
18180,0.5096632492963714
18181,0.8012050654852029
18182,0.5585386865367793
18183,0.8966844571961297
18184,0.9577842205762863
18185,0.6449160896166406
18186,0.5598847478327125
18187,0.8654995611821762
18188,0.7667021310690678
18189,0.31053749369551437
18190,0.9412690380606988
18191,0.6922423969314556
18192,0.6682960966018715
18193,0.8878353593927442
18194,0.7403141237569577
18195,0.5666097553390446
18196,0.34242223821806184
18197,0.5745137103579261
18198,0.5056084916597665
18199,0.8443176256887841
18200,0.31077154433034887
18201,0.652228018490955
18202,0.7001406736747183
18203,0.5219168139377026
18204,0.40930632921782406
18205,0.656459810562206
18206,0.3910168477983186
18207,0.9005869375936912
18208,0.6207800335956342
18209,0.8155419999300831
18210,0.7215054362410247
18211,0.674287120471097
18212,0.4946316438792932
18213,0.44189750848695486
18214,0.38850753680624145
18215,0.670125709790172
18216,0.8459431837604503
18217,0.456926736356032
18218,0.649020043858374
18219,0.6364261954119711
18220,0.35317333382789534
18221,0.49661802042915365
18222,0.5756961399557614
18223,0.3289054932768899
18224,0.2922133699661553
18225,0.5969380459099105
18226,0.6982537371642662
18227,0.6672041084880781
18228,0.9109541324051944
18229,0.38655630711353184
18230,0.9205146239562468
18231,0.7611620288605642
18232,0.847835368550185
18233,0.7250494646002548
18234,0.6386729278347709
18235,0.8814101485591946
